pattern_length,sites,fold_id
3,4ahb_2;1xrf_1;5xkq_2;2jvy_1;2bco_1;3oru_1;4ywy_2;5jwl_1;4hcc_2;3rpd_1;2hf8_5;5chj_6;5vwm_1;1y9a_3;3ce2_1;5t53_1;1zy7_1;4lh8_2;5nj5_2;6bh8_2;2iw0_1;3fm2_2;3hft_1;1z6u_1;4i14_2;4ixm_5;1w57_1;3kwc_4;2l47_1;5k7j_2;1zsw_1;3meq_4;2peb_2;5yd0_1;3bof_4;5gq1_3;3ea6_1;2xsn_1;3oca_1;2qfi_2;3b6p_2;4ww0_3;1ces_2;2e26_3;4yhb_1;1vq2_1;1r54_1;2h1j_1;2c1g_3;2w4l_1;3qbu_4;4f78_1;1x6m_4;4n27_6;1r5x_2;4df9_15;4l3t_11;5lg6_1;4obi_1;3lmc_1;4ygf_2;3oj6_3;4h54_4;3umi_1;4b29_2;4oh1_2;5tfu_9;5tin_5;3plw_2;2oog_6;4tsd_1;1xv2_1;4fxy_2;1d9d_2;3h1m_1;2ogw_1;4ny2_2;5zns_1;4qiw_5;3it5_1;4l9p_1;1xov_1,fold_0
3,1pq4_2;3k9t_1;3ujz_1;3t33_1;5aws_1;5exr_5;2p50_1;3d66_3;4jqp_1;5j72_10;6i84_7;3dti_1;5flm_5;1q2l_4;1hr6_3;1j3g_1;3h3e_1;1ck1_1;1qx0_1;2oo4_6;4n27_2;1qwr_2;1t0b_6;5tq2_1;5b5y_1;2j4x_1;2nly_1;5xbn_1;4u8h_1;2e3x_1;2hvv_3;4ay7_2;4jlw_7;2rjq_3;2kkh_1;1ty2_1;5xky_1;2zh0_7;4cth_1;3iuu_1;4upi_1;2zh0_9;2isv_2;5zrq_3;5ezb_3;5cvi_6;1r61_2;5ew0_1;6n2m_2;4qvu_1;1h7n_1;4z8i_1;2g84_2;2g02_1;5b0h_1;2rjb_1;3q73_1;5ow3_3;3wrn_1;2h6l_1;1dqs_2;3fm2_1;5xwm_8;1zxz_2;2qf7_4;5ts5_10;4xxf_1;3k3q_1;5tpr_2;3o8b_1;4yj0_2;3csq_1;4nei_1;5swc_4;1yw4_1;2w3q_1;3waj_1;3tc8_1;6bll_3;3kew_1;5o94_1;3kwc_6;1c3r_2,fold_1
3,6jko_3;2bnm_2;1tiy_2;6ekb_2;1yew_12;2j0e_6;3k7g_1;2y50_1;4knk_1;4ir0_2;4txa_1;3nfz_1;5od1_1;5a89_4;5ijf_1;3czx_1;4yde_1;1vhe_1;3c8z_1;4i6v_3;1n4p_1;2pf4_8;5e68_1;4fgm_1;2vo9_3;2pw6_2;5b16_2;6cqg_1;1bi0_1;4tvr_3;2hbl_1;1gax_3;3qn0_4;3e7j_2;5kd2_1;5aws_3;5onj_1;3ngj_12;3w3s_7;2zkl_1;5nqz_1;4l63_1;4u8u_45;5ezm_1;1lml_1;3wle_2;1ekj_5;1wpk_1;2qee_10;4wcj_1;4yj0_1;2x9l_1;1f5f_3;5kiv_1;3di4_1;3ten_8;1lbu_1;3a31_1;2imr_1;5gj9_1;2bh7_1;3amj_1;1mwz_1;3kni_283;5wwp_5;3pw3_8;5g5y_12;4dlf_3;2d30_1;1ox7_1;3cew_1;2qsw_1;1r44_1;5oew_4;3oj6_1;4rhz_1;1obr_1;2b5w_1;3nw0_2;4hd5_1;3b4r_2;4ov4_1;3zpc_1,fold_2
3,1jqg_1;3rxz_4;3fns_5;1ef0_2;2ijd_1;3jb9_7;3vhs_2;4x36_1;4uvq_1;3tp9_2;5cuo_4;1y7w_4;5cvi_4;5lxa_1;2cki_7;3g8q_9;3ppc_2;6bwy_3;5ikk_3;3we7_4;2gu1_2;5na6_2;1lba_1;4xch_2;5kdj_2;5ho1_2;4oko_1;5b5x_1;3bal_4;1xag_1;3jck_1;1q74_3;3w20_2;2uzh_1;2e26_5;3lnn_1;3mn8_2;1y79_1;3pm6_2;3qbe_2;4hx3_5;1s4i_3;1piw_4;2p6y_1;1wgz_2;3zuk_3;3vqj_2;3o73_1;3sp1_2;5z58_8;1r6o_6;2jmi_2;6bdz_2;6rim_1;2f44_2;1eu3_1;2qgs_2;1m55_2;1y13_3;2a5v_8;4z60_1;1eb6_1;5nof_5;5esv_3;1jdi_4;5nc6_4;3rcm_1;4m6r_4;3lwu_1;7cei_1;4jix_2;5cuo_1;3b1b_1;3luu_1;3a9l_1;3fig_1;6g7o_7;3ce9_4;1is8_1;2hek_1;3lot_4;5zhf_1,fold_3
3,3j7y_25;4esn_1;1irx_1;3mey_4;2mzw_1;2nab_1;4mmo_1;2w3z_1;5wjq_4;3ivt_3;5wzr_3;3jyg_4;2fgy_4;4lxc_1;4rgz_4;5gt1_1;2xhq_2;5l7j_2;2fgy_3;6fju_1;6ghc_3;4bdv_2;3ieh_1;3zxo_1;6eu0_6;1nyq_1;1zfn_2;4g9i_11;5jmu_2;2fqp_3;4axv_1;1xcr_1;3fns_3;5jls_1;2wvk_1;3chv_2;2l0z_1;6r8f_1;4hzt_2;3fvz_3;2isv_1;2dh3_1;6agb_1;2ixd_1;3dh1_1;4put_1;2q7s_1;4qhg_1;4jqp_3;5a0p_1;1f8f_2;4o23_2;5x4z_7;2wt9_1;3nxq_1;3mdz_1;3g0z_1;4ir0_1;3fvy_1;5lpe_2;3r24_1;5vjs_2;3vk6_2;5a3y_4;5y1q_3;3mey_3;4a7k_3;5dzt_1;6muk_1;4eg2_6;1gt7_8;5fbj_1;5t57_1;4b6z_1;1ons_1;3boc_1;5xkx_1;1j7n_2;5fwq_2;1z1w_1;5k8c_1;5ts5_3,fold_4
4,2elp_1;4tvr_2;5dka_1;3mdu_1;4o64_4;4dgw_1;2mdg_1;3zj2_2;2xb1_2;3mhh_3;5ypa_3;4gnd_8;1jm7_4;1z05_1;4nn2_5;3vk6_1;1wil_2;1tny_2;4n4h_1;5b73_2;3irb_2;5a3a_1;4ej6_1;2h1i_4;1fjg_47;3dzu_1;2vy4_1;2l6l_1;2wc8_5;4h3s_1;3l7x_1;2dmi_2;4g9i_4;1ps3_1;5h81_3;4c4a_1;2l0z_2;1wew_1;3wid_3;4v3k_1;2aa4_1;3ho5_1;1zbd_2;2a20_2;1wfe_1;4xlg_2;3siq_4;2d8q_1;1tf6_3;3j9d_1;2jz8_1;1toa_2;2e9h_1;3axs_1;2emb_1;4jbg_4;1ia9_1;2ld1_2;5znp_2;2lo4_1;1x5w_2;1nlt_1;5xfp_1;1zfo_1;3fm8_2;2crw_1;5g0f_3;2jne_2;3wkx_1;1ul4_1;1k3w_1;4bt2_1;2elo_1;2e72_1;6bms_3;6mlc_9;1cl4_1;1u2w_1;4nw3_1;5g0f_2;5hou_1;1n4q_1;3plw_1;3a43_2;2jun_1;5o6c_4;1r22_2;1r22_1;3u9g_2;5mmi_385;1weo_1;3c37_2;5dag_4;4gb0_2;5g0f_1;2v9k_1;4cqb_1;1wev_1;3e50_2;1jwh_2;1su3_2;4gnd_3;3nw0_3;5edv_16;4b6d_3;2dkt_1;2ysa_1;2pf4_6;5aaq_1;2yrk_1;3nnq_1;4kfs_2;4a18_1;2lvh_1;1nui_3;4ixj_1;5xfp_2;1zw8_2;5vjs_4;2eps_1;1joc_2;2lvu_1;2drp_2;6etx_1;3oa4_1;5ceh_3;4ets_2;3dzu_2;6h77_6;2odx_1;1u6g_1;5vjj_3;3u5m_21;4lw9_8;1pxe_1;1fp0_2;3v23_148;1tno_2;2m7y_1;2kq9_1;3m99_2;4gnd_6;4pof_6;4ynd_2;2yrt_1;2dfy_1;3zni_2;2kvh_1;4iao_2;4mzr_2;3rpg_4;3n9l_3;6gej_1;5vmu_2;5ij4_2;2lbm_2;4df9_5;2yuc_2;5cvi_7;6fon_2;2rhq_1;6bk8_1;5x45_3;5oqj_15;4n4g_1;2hu9_4;3thp_2;4nqa_1;4mn5_1;5gmk_1;1u2w_3;3lqh_2;2n95_1;2gwg_1;2ma6_1;1llm_2;3m4r_1;2djr_1;2l8e_1;2a20_1;1tf6_1;5uam_1;3lrq_5;2bx9_5;1zr9_1;3oxg_2;4qg4_6;1gup_2;3dzu_4;2qtv_1;2wyh_1;6f98_1;5bwl_1;1q14_1;5kl8_2;2qgp_1;1n4r_4;1wo4_1;1pzw_1;5d5n_1;2lri_1;1dsq_1;3qov_9;5uxs_1;1ul4_2;5hj0_2;5edv_2;2csz_2;2uz3_4;5gof_1;3vd6_3;2luy_2;6fv5_1;5din_3;3r24_2;6ait_3;1vq2_2;4u99_4;5mkw_2;1u6p_1;2row_1;5g3y_1;2yhn_2;3wv6_2;3ij6_6;4czw_1;2eln_1;3w95_1;2zjp_7;4nm6_4;4ii1_2;3n71_2;2ma5_2;4zkg_2;2x5c_1;3m1m_1;1oj7_1;2mjc_1;4ap4_2;5vjj_6;6sja_2;3ju2_1;5f7p_1;2e5r_1;5ikf_2;6mur_2;1t8h_1;6c0f_1;2y43_4;3rpg_3;4oh1_1;1ovx_2;4owf_1;2czr_1;6g2j_2;1wfe_2;2a3l_1;4b7y_3;1adu_2;4kbl_1;2jwo_1;5mnj_6;4c2m_11;2m7a_1;1m36_1;3u9g_4;2d6f_2;3trz_4;4toi_1;3wuh_2;5b3h_1;3bjc_1;1b8t_3;6dbi_2;3ztg_2;2yvr_3;2ysm_2,fold_0
4,3sub_2;2yre_2;1jm7_1;2ma5_1;5wgr_2;2ko5_2;5wuq_2;5oqj_17;5ypa_1;3s2s_5;3q79_1;5e9a_1;2l7p_1;2cs3_1;3khi_1;1wew_2;4l9m_1;4i7h_3;2ev6_1;1t3k_1;1joc_1;4ybg_1;5tt5_1;2fc6_1;3ztg_1;2lhn_2;3zfj_1;3jb9_4;2kzy_1;5oqj_8;2ctt_1;5whg_1;1n4q_6;1pft_1;2db6_1;4k95_58;4c3b_9;3o7a_2;1eh6_1;1tno_3;2cs7_3;2a5h_4;2lli_1;2eod_1;2yre_1;1nlt_2;2ep4_1;2rf5_1;2csz_1;2gmw_1;2z2s_1;5yug_8;5hp0_1;2hsi_2;5a22_1;3u9g_3;2vhf_2;4tn3_2;3kyc_1;3flo_7;4f99_2;2e6i_1;5lst_1;4wai_2;2yqp_1;1exk_1;1we9_2;5obz_1;1wo6_1;5elh_4;5oqj_3;1tny_4;3zni_1;5k5l_4;1wjv_1;4zxn_2;3w5k_3;5dka_3;2ihx_2;4k86_1;3knv_3;1x4l_2;2au3_1;5oqj_6;2elv_1;2fnf_2;1p91_2;1g47_1;4s1z_5;2kwq_2;5kbe_2;2akl_1;4o64_12;1x4s_1;4u3e_1;2l9z_1;1clc_3;2miu_1;6ms4_2;1f6u_2;2h6g_1;3ldy_1;3hcs_6;1tno_4;5n60_2;2gc0_1;5din_4;2muq_1;1m2v_1;5gmk_9;2wm1_1;3unt_1;2m6m_1;1chc_1;2cup_1;3gzn_2;5b4e_2;3cqj_4;1tf6_2;2d8r_1;2ep4_2;3liz_9;2i50_2;6a58_4;4gzy_2;3cg7_1;5b4e_3;4ic3_4;2fnf_1;3oxg_1;2yre_3;1wff_1;2ida_2;3lqh_1;3wwl_1;4a18_2;1x61_2;3vh2_2;3n9l_2;5elk_3;4c2m_4;2lbm_1;1zu1_2;2i0m_1;4cis_1;4kbl_5;4ct0_1;3k1l_4;3r6f_1;2ppt_2;2m7b_1;1z3i_1;2m85_1;1i3j_1;3hcs_2;2k9h_2;3s8p_1;3wle_1;5dka_7;1fjg_3;2lv2_2;4nl4_1;5wjq_5;2xzm_30;2dkt_2;2qkd_1;3t6p_2;3rmq_1;4n0n_4;1x6m_1;4ilk_2;4nql_1;3av4_4;4c2m_10;4fwe_3;2d8s_1;4gb0_1;4bs9_1;5a22_2;4b87_1;3szq_1;5vmu_1;2ghf_2;1paa_1;2els_1;4z3z_13;4g9i_16;1odh_2;5d1k_1;2row_2;4yxp_2;1ddz_3;3mhh_2;3kde_1;6a58_3;3knv_1;4tvr_1;4lj0_8;3hko_2;2miu_3;3zqj_12;1lv3_1;2bgn_3;2xzl_2;4u7p_3;1ffy_2;2dmi_1;4ypt_1;2pgf_1;4z4k_1;2w0t_1;2jtn_4;3vhs_1;6mlc_11;5mq4_10;2nvv_5;2f6j_2;2a5h_8;4ndi_1;2jm3_1;4mo1_1;4ilo_2;2inn_2;1tjl_3;3lgd_2;2d74_1;6ghc_4;1a73_5;2ysm_4;1tny_3;5lpi_14;2l0b_2;4kbl_7;3dzu_3;2crr_1;5xfp_6;3zj1_2;4bac_1;2jun_3;1kbe_1;1x5w_1;2mvw_4;4r8p_5;1znm_1;1d8w_1;3meq_3;5m45_11;5din_1;5ijl_1;1kls_1;2dkt_3;5exr_1;5af0_4;5b73_1;2yhw_1;1e4u_2;4n9f_1;1v5r_1;2dfy_8;2d8q_2;2kkt_1;3mhh_5;2l7x_1;4ynd_1;1chc_2;3t6p_1;1r4i_1;4nn2_1;5wwp_2;3ht2_2;4qyz_1;5b16_1;4kuj_1;5d0i_4;2lvr_1;3g1p_2,fold_1
4,5ejk_1;4jcv_4;3ebe_2;4rv9_1;3lvq_3;5mw8_1;1n4r_5;4czw_2;3b08_3;2fpr_3;2kuo_2;3htk_1;3zj2_1;5olm_4;5ah1_3;2i2r_22;5hp0_3;4ddt_2;3i2d_1;5c6q_1;2m9a_1;2lri_2;2dar_1;5ue8_4;2cs3_2;4k6m_1;2xb1_3;3zqj_8;5oq1_1;4ynd_3;1wjp_2;2jmi_1;4kbl_4;3mwm_2;1x6h_2;2jr7_1;5dag_3;1jm7_3;2ctu_1;4g9i_17;2k5c_1;2i5o_1;3avr_2;2ea5_2;2gqj_2;2e5s_1;1su3_10;2csv_2;1weo_2;4fwe_2;1x6f_1;4zdt_1;5xyn_1;4z4k_4;5gk3_2;5vmu_3;6cw3_1;2b9d_1;2n95_2;5k5l_7;2kkr_1;2kv1_1;2bjr_1;2ac3_1;2uzg_1;5u7g_4;2p05_1;3gc9_3;2exu_1;5n7y_1;1u6g_3;2y69_7;2ysm_3;2h6h_1;5lpi_4;1n4r_3;6gos_1;1xa6_2;4k95_54;3gj7_1;1z84_3;4jcv_6;3hcs_8;6bms_2;1piw_1;5vzv_1;4mhq_1;2owa_1;1urj_8;2dip_2;2vrd_1;3na7_2;1ym3_1;2lli_3;2en2_1;2yvr_4;3vk6_3;2kvg_1;5elh_1;1a5t_1;2cs8_2;3fqm_2;2zet_6;5ikj_1;4kbl_11;2fea_2;4b6d_7;3w0f_1;3mjh_2;4zdt_4;3cez_2;4xlg_1;2m13_1;2ewl_1;1i6n_1;6mlc_2;2i2x_17;2ej4_2;2m0e_1;6hat_2;1tf6_8;6mlc_13;4tn3_4;4n0g_6;4yh8_1;4rdr_3;5o6c_5;2xzl_3;1z84_4;3d00_1;2epp_1;5cyz_1;5edv_3;1x4s_2;4cdg_2;2rt9_2;4ap4_4;2plm_1;3p24_3;5obz_2;4dl9_3;2i2r_18;2d54_1;2dcu_1;4k95_88;4d10_2;2rcn_2;2k16_2;1zw8_1;1vj0_2;2vhf_3;2uzg_3;2ood_1;2eod_2;4fwe_1;2q02_4;5olm_7;3jb9_2;1weq_1;4lj0_6;2m9a_2;1ej6_1;2uz9_1;3ky9_3;6iiu_1;1wfk_1;3ky9_2;3qt1_5;2lau_1;5mmi_150;2yrm_1;3hcs_9;5iy6_3;2yre_4;4o64_8;3t6p_3;3ihp_2;5edv_12;2ma6_2;1b8t_1;5edv_9;4ccg_3;1iq8_3;3iuf_1;1tny_5;2mdg_2;1oqj_1;2dkt_4;2dvt_2;4a17_203;3q87_1;1n4q_5;2ba1_2;2pg3_1;2uzg_2;2jtn_3;2d8y_1;1wo3_1;2ki7_1;3n71_1;4uci_1;4gel_1;6dkh_3;5o6c_6;2j6a_1;2i9w_2;5jea_3;3vd6_2;1n4r_1;5xfp_10;4ljn_1;4ogc_1;5wwp_3;4o64_5;3m6i_3;1vrq_1;2eg3_1;2glz_2;2oq6_3;3w5k_2;2k2d_1;3uec_1;4ccg_1;5hda_2;4g9i_8;4odr_3;4ddt_1;1va1_1;4y0x_1;2wyh_2;3mhh_6;5c8t_7;2gqj_1;3hwp_1;1m9o_1;2cup_2;2ea5_1;1v33_1;4jlw_4;3zj1_1;1we9_1;1x3c_1;1wim_1;5wjq_10;5jw7_1;1dzu_1;1y02_1;2elx_1;2ko5_1;4ymk_3;3av4_1;3lkm_2;5wjq_7;6f98_2;4mtd_6;5ix1_3;2d8v_2;1xa6_1;6ifk_1;4a7k_1;1xjh_1;2i9w_1;2bb0_2;5olm_5;1wff_2;5b3h_2;2qh0_1;4nw3_2;1weq_2;2eqf_1;2miu_2;5ijl_2;4nm6_1;4u7p_1;2dfy_2;3ibm_4,fold_2
4,3l0a_1;2kuo_1;2b5l_3;5uan_1;4r3d_1;2lv2_1;4nno_1;4k2h_10;1f6u_1;1e4u_1;1wil_1;1t4w_1;4mtd_3;2kwq_1;5o6c_1;4on1_2;1n0z_1;3ifu_2;4esj_1;1fp0_1;4z1d_1;2yik_2;5c4v_2;2dar_2;3fc3_4;4v3k_4;4nl4_2;4lj0_4;5dag_2;6mif_2;3u5m_28;3o14_2;4mj7_2;4kis_8;2i50_1;6sja_1;4pm0_1;2n9o_1;1znf_1;2d9g_1;5ikf_1;5trb_2;4gxw_1;5vzv_4;2jtn_1;2jun_2;4orh_6;4wzi_4;5d1k_2;3esw_1;2lv9_1;2ej4_1;3s32_1;5d0i_1;1ncs_1;1v5n_2;2m9a_3;3alr_9;2m85_2;4ic3_1;6ekb_1;2d74_2;5hh7_2;3efo_1;5kl8_1;1adu_1;3u5c_2;1zbd_1;4msx_1;2qm1_1;1r4i_3;2nvv_2;5olm_2;2cs8_1;2ld1_3;2wbt_1;2m6m_2;5u7g_5;5l8w_1;6j4y_3;1vk6_1;5hou_2;5iy6_2;2d9m_1;6csl_1;2y43_3;2ab3_1;4lqx_2;4gx0_8;2j9u_1;1gax_4;5vf0_1;5vxa_1;2lli_5;4xnv_1;1v87_1;3eqt_1;5c8t_3;2kdx_1;3e2u_2;2k9h_1;5txu_2;5cht_3;4c2m_9;2cr8_1;1a73_3;2yuc_1;4pys_2;6ekb_3;4rul_3;5oj7_1;3zqj_3;2e5r_2;2hf1_1;4k2h_11;5edv_4;4xi6_2;6j44_1;5b2o_13;1f8f_1;4orh_8;2fc7_2;1tf6_11;5elh_2;1r79_1;2wbt_3;5wjq_2;2dlk_1;3udt_3;3q78_1;2jtn_2;3l7t_2;5ife_3;4xi6_1;4ljn_3;2ct5_1;4ium_1;2aqc_1;2cup_3;1ltl_5;4nm6_2;4a18_4;2b5l_1;1wo7_1;4l9m_2;2db6_2;3pki_2;5hda_3;2kdp_1;2k7r_1;3qi3_2;2ent_1;2lli_4;3av4_2;3eph_11;1wev_2;1pg5_1;2wwz_1;5cgz_2;5gmk_7;3o7a_1;5kia_2;4nn2_6;4qpl_3;1wfk_2;5olm_1;2ld1_1;3j7y_50;2nb9_1;1wo5_1;4xgl_1;4m8o_1;2avu_1;1wjv_2;1rqg_2;4k6m_2;5wjq_3;3v93_1;4e5v_1;1u6g_2;2gfo_1;5dag_5;4cyk_1;2olm_1;5msl_1;4n0n_3;4gnx_2;1dy0_1;5h81_2;3oj3_4;1uw0_1;2lhn_1;5hou_3;1ard_1;2rsh_1;5ceh_1;2gvi_5;2oik_1;2fc7_1;4paw_1;1y02_2;2osd_2;2c7m_1;2zet_3;3rys_1;1vw4_1;5lcl_2;3u31_1;2m13_2;2e5s_2;4ggj_1;1q69_1;1ddz_1;1fwq_1;5jw7_2;1b8t_2;2xzl_4;5wjq_9;5ncn_1;1i3o_1;6g18_2;2jun_4;6gs2_1;2dfy_3;1n4r_6;5elk_1;2l0b_1;3n6w_1;2odd_2;5j8c_2;3ray_3;1jm7_2;1odh_1;5g6t_2;2o6i_1;3lrq_7;4ilw_7;3s8p_2;2l43_1;3zdr_1;3av4_3;2epx_1;1v0d_1;5gmk_2;2kr1_1;4r8p_8;2h6i_1;2elu_1;2k16_1;2k4x_1;5o6c_2;1tny_6;1weu_1;3alr_3;4qpl_4;1jmu_1;3bvo_1;5vzt_1;4a4k_2;5u7g_8;6gkh_2;4k95_75;4iup_1;1v87_2;2d8s_2;2k1p_1;4txa_2;4jiv_1;3hug_8;1tno_1;4o68_1;4rul_2;2ap1_2;5u1c_2;2d8v_1;3cgh_1,fold_3
4,1v5n_1;1llm_3;5c8t_11;2rpr_1;2ctt_2;4xb6_4;2f6j_6;4k95_55;4ap4_3;4k95_25;2l7x_2;2lhn_3;4c2m_13;3zyq_1;3m99_5;6mif_1;4opx_1;5mnj_7;6gps_1;1e7d_2;4ci1_4;4rvz_1;3ome_6;2lv9_2;5olm_3;4y93_2;2mxv_1;3fc3_6;5trb_1;1fu9_1;1yui_1;2eqg_1;2atq_1;6bll_2;4gnd_4;4yzi_1;4nu7_1;1x61_1;1ck7_6;1n4r_2;1r79_2;4nqa_3;3oxg_3;4gdf_1;3r3l_4;1g47_2;4ruw_1;5olm_6;2n5k_1;2d8y_2;5dag_1;1weu_2;1wim_2;4n0n_2;1wj2_1;1hqr_1;1exk_2;5oqj_5;5ud5_1;3flo_2;4ai4_1;1kzp_1;2dkt_5;4g9i_5;5mq4_2;3u9g_1;5wai_2;2gvi_4;3mlp_2;2elm_1;2drp_1;2l43_2;1cw0_2;5yug_6;2cqe_2;3zyq_2;4i7b_3;3aii_1;5vjj_2;6c0f_3;1tno_5;1zt2_1;1ck7_2;1wir_1;3o7u_2;4w8y_7;3mhh_7;5w0n_4;5zrt_2;3w5k_4;5uan_4;6chs_10;2yrt_2;1wig_1;4txd_1;3cng_2;4b7y_2;4fc8_2;4me3_1;2k3r_1;3knv_2;5e2j_2;5oqj_18;6cw3_4;2c2f_2;4ap4_1;5hp0_2;1x4l_1;5elk_2;2qra_1;4yh8_2;1vj0_3;2rt9_1;5edv_5;5olm_8;2ihx_1;2das_1;5ife_2;3hjt_1;5ue8_3;5wjq_6;1vyx_1;2e2z_1;3mp2_1;3obc_2;5edv_8;3t9k_1;1lr5_3;2h6f_1;1ozb_2;4gwm_4;4q8g_2;2epc_1;6a58_1;2l6m_1;3mwm_1;5gwd_2;4qn1_1;2hvv_4;3trz_6;1z6u_4;2lcq_1;4pxy_9;2i50_3;4i7b_1;5uqp_2;1fv5_1;5h0m_1;3znf_1;4ljn_4;1b8t_4;2kae_1;5mg5_6;4rul_1;2ida_1;3rfn_1;5yug_3;2mkd_1;1irx_4;1d8d_1;2mpj_1;6ghs_1;2d8u_2;1n4q_3;2vl6_1;4z3c_1;5hh7_1;2dkt_6;1xer_3;6chs_4;4kbl_8;4ljn_2;5b73_3;2luy_1;5yix_1;2xzm_41;3gn5_1;4bbr_4;5yox_2;2dip_1;5wjq_1;1x6h_1;4k95_5;2xhq_1;3p8b_1;1vyx_2;5gvi_1;2jwo_2;1co4_1;4hk5_2;1klr_1;5znp_3;5g2b_2;2ayj_1;5g2t_1;5ife_4;4gua_1;4dl9_1;4mb7_1;2csv_1;3n71_3;1tno_6;2yu4_1;5ft9_2;1z9n_2;2f9y_1;4rny_2;4x2z_1;5lpi_6;1n4q_2;4u7p_2;5lpi_10;5u6z_1;4cc9_1;2ysm_1;5u7g_1;1v47_1;2yhn_3;5o6c_3;3al0_1;3ax1_1;5x4z_12;1wig_2;5h65_1;2odd_1;3f2b_1;3ohr_1;4n0l_1;4nt9_3;1zu1_1;1vq0_2;4opx_2;1u10_5;2d8u_1;5ij4_1;2qfb_2;1tn6_1;4z3c_2;2mvw_1;5zfr_3;6gej_7;2cqe_1;6a58_2;2wc8_8;2qkd_2;4lmg_1;3ldy_2;1wjp_3;4k95_81;2x5r_1;2ghf_1;5ly0_1;3h5a_4;2lbm_3;1tny_1;1srk_1;3glf_11;4zxs_1;3k1l_3;5din_5;2lli_2;5x42_1;4xrv_1;4mvt_1;1wjp_1;4lw9_40;2dlk_2;5hzd_1;4lad_1;3vpb_4;2kgo_1;2lxw_1;3odc_2;1sp1_1;3hcs_4;5ldz_4,fold_4
